product_id,price,is_organic,rating,last_updated
P001,3.89,false,4.4,2024-03-22
P002,2.39,false,4.1,2024-03-22
P003,0.55,false,4.2,2024-03-22
P004,4.89,false,4.2,2024-03-22
P005,3.39,false,4.3,2024-03-22
P006,4.19,false,4.0,2024-03-22
P007,3.89,false,4.2,2024-03-22
P008,5.89,false,4.1,2024-03-22
P009,1.89,false,4.0,2024-03-22
P010,3.89,false,4.3,2024-03-22
P011,1.39,false,4.1,2024-03-22
P012,1.25,false,4.0,2024-03-22
P013,2.89,false,4.0,2024-03-22
P014,3.39,false,4.2,2024-03-22
P015,3.89,false,4.1,2024-03-22
P016,0.95,false,4.0,2024-03-22
P017,4.89,false,4.3,2024-03-22
P018,2.89,false,4.2,2024-03-22
P019,7.89,false,4.4,2024-03-22
P020,2.39,false,4.1,2024-03-22 
